,physical,mental,extra,previous,target
0,10,3,0.6544202893488882,8.858109557062638,8.674077169377556
0,10,2,0.9265740003998598,8.674077169377556,8.454370937715831
0,4,4,0.7045400680964599,8.454370937715831,8.317391572338966
0,10,9,0.8754744344058519,8.317391572338966,9.27748726594589
0,7,10,0.17775916828443072,9.27748726594589,9.018624660542487
0,10,8,0.8776641185029224,9.018624660542487,9.006016236862864
0,9,2,0.9352759328418007,9.006016236862864,8.239373615666425
0,4,1,0.7550040478758184,8.239373615666425,7.932474569213514
0,5,5,0.34887405647259395,7.932474569213514,8.888511563212415
0,3,6,0.71276272946309,8.888511563212415,8.28979844190593
0,7,7,0.949679360103317,8.28979844190593,8.852900696834732
0,10,2,0.7978154412029662,8.852900696834732,8.459142374828552
0,4,8,0.7846515535039247,8.459142374828552,8.639016614600342
0,0,6,0.459397180182455,8.639016614600342,8.199646199416938
0,1,0,0.6402761639372574,8.199646199416938,7.546646518225725
0,0,7,0.31046394568320623,7.546646518225725,8.72022571193819
0,6,4,0.2025319519435338,8.72022571193819,8.67977737234131
0,9,3,0.1521083929911219,8.67977737234131,8.884677179130216
0,5,7,0.2226060874186212,8.884677179130216,8.818144420768984
0,3,9,0.07157776783790804,8.818144420768984,8.812517983086522
0,8,8,0.3720945475316383,8.812517983086522,9.12750324816716
0,4,8,0.5333459009101816,9.12750324816716,8.541882483117677
0,9,3,0.380937688523186,8.541882483117677,8.816227494438728
0,6,9,0.9453937407785068,8.816227494438728,8.676248972059643
0,6,2,0.026255203394224047,8.676248972059643,8.503806401991286
0,7,3,0.7535602252732069,8.503806401991286,8.442608253105847
0,0,0,0.514564745985283,8.442608253105847,7.428514875972076
0,1,4,0.7211177101344908,7.428514875972076,8.351054771901202
0,5,3,0.2588241823005767,8.351054771901202,8.540893484622192
0,6,10,0.6374850261689603,8.540893484622192,8.934292992041456
0,6,8,0.9686967853277931,8.934292992041456,8.588610459617438
0,10,9,0.9564668961266564,8.588610459617438,9.146584739325997
0,1,1,0.5377786636596256,9.146584739325997,7.4386835534350855
0,9,6,0.7267833673272445,7.4386835534350855,9.366064126232965
0,1,6,0.9019647708232021,9.366064126232965,7.836013233552358
0,0,9,0.7586044344899184,7.836013233552358,8.496381712166059
0,0,0,0.22896123482293806,8.496381712166059,7.553392145199845
0,2,2,0.9749583048466481,7.553392145199845,8.003740460218342
0,10,6,0.8001116524683769,8.003740460218342,9.24104768140131
0,8,8,0.37421746980478665,9.24104768140131,8.983598554258991
0,8,5,0.18084475279225054,8.983598554258991,8.92215155337076
0,2,4,0.23484072631967545,8.92215155337076,8.196314371342382
0,3,10,0.2697867544811441,8.196314371342382,8.933001832311968
0,3,6,0.29318882774896116,8.933001832311968,8.484755303063144
0,4,6,0.7240450089769547,8.484755303063144,8.518742722198757
0,1,4,0.2473015804584715,8.518742722198757,8.22455355466365
0,0,8,0.9605847639399889,8.22455355466365,8.229246282770609
0,2,9,0.6848163160621713,8.229246282770609,8.602198088307182
0,3,10,0.3682278097642968,8.602198088307182,8.748486732348793
0,1,7,0.41006924316404103,8.748486732348793,8.369809658490082
0,8,2,0.09370733707078605,8.369809658490082,8.772226773009526
0,4,3,0.149204302888005,8.772226773009526,8.355312757292369
0,7,7,0.6466934316971065,8.355312757292369,8.982555555909025
0,8,10,0.7139344418098943,8.982555555909025,8.948847593792046
0,6,7,0.6167060318866735,8.948847593792046,8.69970431031435
0,8,8,0.46141625778584916,8.69970431031435,9.120446950630779
0,2,2,0.9279393691019093,9.120446950630779,7.5048983262804
0,6,0,0.8492217265344105,7.5048983262804,8.173756361305994
0,7,3,0.4465076491772675,8.173756361305994,8.706151221382248
0,1,6,0.12565903725208505,8.706151221382248,8.44413706862149
0,9,6,0.24057428327139974,8.44413706862149,9.274017496532085
0,8,2,0.1705964895775074,9.274017496532085,8.432379584075498
0,10,7,0.9102376643268331,8.432379584075498,9.12509449733312
0,8,1,0.43450839988017864,9.12509449733312,8.197482099322436
0,4,5,0.9165069558580239,8.197482099322436,8.416359270150057
0,2,4,0.6159467760810827,8.416359270150057,8.174358774201913
0,8,0,0.9442758969480708,8.174358774201913,8.103075793458661
0,9,5,0.018191870142492683,8.103075793458661,9.396985581629082
0,0,9,0.08027269619719712,9.396985581629082,8.315223465286845
0,1,2,0.6066895800842812,8.315223465286845,7.833931049237192
0,7,2,0.45513575371045145,7.833931049237192,8.67013876777399
0,9,1,0.27175875280730144,8.67013876777399,8.530508832711918
0,4,4,0.4289443131753832,8.530508832711918,8.429810151467477
0,2,2,0.7315938792292582,8.429810151467477,7.833283337604493
0,2,8,0.19822120867311988,7.833283337604493,8.940851466090429
0,9,10,0.40162100054559136,8.940851466090429,9.21890567769706
0,3,9,0.7032100014219979,9.21890567769706,8.363114780651784
0,2,7,0.11761242460234955,8.363114780651784,8.744495385003265
0,8,9,0.29362591800932325,8.744495385003265,9.22604358658939
0,6,4,0.8346516200154338,9.22604358658939,8.195111580088293
0,9,10,0.7875604912949795,8.195111580088293,9.27451589432308
0,7,4,0.7466518152737953,9.27451589432308,8.322954046547881
0,4,1,0.46954609868389363,8.322954046547881,8.047343400182324
0,8,0,0.8641367566421416,8.047343400182324,8.185483821618156
0,5,7,0.2545796878811917,8.185483821618156,9.03522207304172
0,5,7,0.49997169576872524,9.03522207304172,8.629279985290099
0,7,3,0.5443796873632156,8.629279985290099,8.505373994294573
0,5,0,0.6370344487468529,8.505373994294573,7.846358110861716
0,5,10,0.21361802707866362,7.846358110861716,9.277738282840097
0,8,8,0.3868368592525816,9.277738282840097,8.965058659055497
0,2,5,0.0835936892848983,8.965058659055497,8.376957050192265
0,2,5,0.9755043373150079,8.376957050192265,8.127035595798288
0,8,10,0.47923431228900026,8.127035595798288,9.351370978589404
0,1,2,0.9787818698650146,9.351370978589404,7.302502399912638
0,4,4,0.3435373579908574,7.302502399912638,8.881849106659498
0,0,1,0.9480596331822608,8.881849106659498,7.221788279562602
0,10,3,0.6157459915678273,7.221788279562602,9.238854744101433
0,1,8,0.233507480879654,9.238854744101433,8.354684527821515
0,5,5,0.9145436241370734,8.354684527821515,8.46494012651084
0,1,2,0.2863198928777051,8.46494012651084,7.944210339099148
0,1,7,0.9342751663843945,7.944210339099148,8.37579882796312
0,4,2,0.9078075435251042,8.37579882796312,7.963180279958022
0,7,0,0.6359477098240632,7.963180279958022,8.227632718435295
0,1,6,0.9982703285069746,8.227632718435295,8.16733759064303
0,5,10,0.20874740712926332,8.16733759064303,9.173180432887692
0,8,4,0.4324665367864652,9.173180432887692,8.613825172936679
0,7,4,0.9751318947760184,8.613825172936679,8.428944247258903
0,8,1,0.32316166861576157,8.428944247258903,8.485205548312717
0,8,8,0.8841024327253755,8.485205548312717,8.980603450494895
0,4,2,0.12799066080081511,8.980603450494895,8.151487180476241
0,9,0,0.34862615045198564,8.151487180476241,8.508524531281928
0,6,6,0.21754443350421526,8.508524531281928,8.964069933862197
0,8,0,0.37131868396006507,8.964069933862197,8.126317346732568
0,6,0,0.7444045531616622,8.126317346732568,8.019025274508312
0,10,1,0.13960142038031442,8.019025274508312,8.91362533001397
0,5,6,0.19572643843106496,8.91362533001397,8.739945331821424
0,5,1,0.4535902685640948,8.739945331821424,8.016324220151041
0,5,3,0.7944942918076023,8.016324220151041,8.384635280452065
0,8,7,0.7029694007610003,8.384635280452065,9.044643396990514
0,9,5,0.7637554006693243,9.044643396990514,8.710347948521715
0,2,3,0.15994231840885065,8.710347948521715,8.170570024361215
0,10,7,0.41652924287111837,8.170570024361215,9.459218561299071
0,6,7,0.10499479701191006,9.459218561299071,8.785436271916057
0,4,2,0.2890702134318798,8.785436271916057,8.136003130353654
0,4,10,0.4999503442690585,8.136003130353654,8.938023784414252
0,10,10,0.7179213942062727,8.938023784414252,9.161698041425447
0,6,4,0.25725596624152314,9.161698041425447,8.505257922029896
0,3,1,0.2560893489048395,8.505257922029896,7.993303816577846
0,5,10,0.3885772055183534,7.993303816577846,9.141276791714875
0,2,10,0.5608640215369587,9.141276791714875,8.372475725326563
0,4,4,0.2175823286775661,8.372475725326563,8.58816884617817
0,2,3,0.6717750372086152,8.58816884617817,7.955380032409182
0,10,2,0.31643509193800434,7.955380032409182,8.99900610426955
0,7,0,0.3275590663939425,8.99900610426955,8.036551765379844
0,3,4,0.7885284304602387,8.036551765379844,8.314670448602405
0,6,3,0.16134797140658175,8.314670448602405,8.701759697835454
0,0,1,0.875717571611125,8.701759697835454,7.317989113289517
0,5,2,0.7909429005221988,7.317989113289517,8.474215839684009
0,10,5,0.7174494881084246,8.474215839684009,9.023643423904332
0,4,6,0.96597876476573,9.023643423904332,8.21814647069064
0,3,5,0.15555984509211218,8.21814647069064,8.68994470174361
0,9,4,0.6699097222681067,8.68994470174361,8.756182157243884
0,1,0,0.35591184505613993,8.756182157243884,7.503316691723969
0,6,9,0.3339207913404586,7.503316691723969,9.41962238101692
0,5,3,0.7704401753633267,9.41962238101692,7.928896285052244
0,0,1,0.6183974908697893,7.928896285052244,7.704270291254589
0,4,0,0.08553855717573045,7.704270291254589,8.289140624327272
0,6,10,0.8636736654510936,8.289140624327272,8.905116292498697
0,10,4,0.618373678955385,8.905116292498697,8.810226315315214
0,6,0,0.8888373156483877,8.810226315315214,7.718839237070735
0,4,4,0.38783414263845006,7.718839237070735,8.720921768616337
0,7,1,0.7792716170059326,8.720921768616337,8.059824733665153
0,6,1,0.3458628204267906,8.059824733665153,8.396894810271784
0,2,7,0.16427233175320655,8.396894810271784,8.709905421554502
0,3,9,0.03052695393248106,8.709905421554502,8.869123056444064
0,3,5,0.8888153206539825,8.869123056444064,8.106324768711534
0,6,1,0.4923325954931277,8.106324768711534,8.308159911056489
0,9,6,0.1965431242141329,8.308159911056489,9.341358795249052
0,3,3,0.8914408127093394,9.341358795249052,7.694483828301861
0,6,9,0.7636047188534288,7.694483828301861,9.141058038401136
0,0,5,0.8263702336498037,9.141058038401136,7.746902318227934
0,8,3,0.8785740268832235,7.746902318227934,8.73240271355529
0,8,10,0.49585252250182965,8.73240271355529,9.141272834230655
0,7,7,0.03753818373415774,9.141272834230655,9.025146487577738
0,2,7,0.06056079447632867,9.025146487577738,8.552343964424292
0,9,7,0.14992830229688048,8.552343964424292,9.365261051565163
0,8,10,0.8603030073002811,9.365261051565163,8.748094812494806
0,5,3,0.765151824507442,8.748094812494806,8.15538298332089
0,2,6,0.5222296999604852,8.15538298332089,8.529441149954408
0,0,5,0.21864543988677587,8.529441149954408,8.254637011258358
0,3,0,0.07187928352808948,8.254637011258358,8.012514687816502
0,6,2,0.07743357768003334,8.012514687816502,8.699461976262763
0,0,2,0.8912742598548297,8.699461976262763,7.4635592056932785
0,8,10,0.45105660940155146,7.4635592056932785,9.586618626734799
0,3,5,0.2695643474549515,9.586618626734799,8.176785065214137
0,3,8,0.4108534110916626,8.176785065214137,8.820034789011276
0,5,5,0.8813870600318905,8.820034789011276,8.32640165483351
0,3,8,0.6678301750471751,8.32640165483351,8.641674210493727
0,4,10,0.060614086543296586,8.641674210493727,8.989134886563777
0,9,9,0.6215549390748386,8.989134886563777,9.080532575536461
0,0,5,0.9399578490026116,9.080532575536461,7.710283664839755
0,0,2,0.26168848908569364,7.710283664839755,8.108078194885515
0,0,7,0.3707501266008246,8.108078194885515,8.502938729259451
0,8,7,0.03511702717646925,8.502938729259451,9.339135100846985
0,3,5,0.8250918761209491,9.339135100846985,7.98151580951041
0,4,10,0.6180063661779038,7.98151580951041,8.930491547074244
0,9,5,0.2740605317929471,8.930491547074244,8.99324599959866
0,0,2,0.5058453799001592,8.99324599959866,7.558345637891981
0,9,2,0.18675077583427757,7.558345637891981,9.096193060493814
0,1,0,0.6503270990779034,9.096193060493814,7.24277209696311
0,6,1,0.473766563709056,7.24277209696311,8.605293817531333
0,0,8,0.17613508204656947,8.605293817531333,8.494557702761425
0,0,5,0.2570792220760846,8.494557702761425,8.247047935894699
0,2,9,0.4809913068214775,8.247047935894699,8.698176708552833
0,1,10,0.8609761172270955,8.698176708552833,8.270119705202173
0,6,8,0.7358469374900646,8.270119705202173,8.926426479149397
0,6,5,0.8133215007438873,8.926426479149397,8.424970537764805
0,4,1,0.6651846210070752,8.424970537764805,7.915518641948426
0,0,10,0.2508520374990123,7.915518641948426,8.736067767267686
0,0,0,0.4974355902084815,8.736067767267686,7.33925961580653
0,10,10,0.7119271842058947,7.33925961580653,9.697616535961544
0,2,0,0.8663381514344446,9.697616535961544,7.034292078962263
0,7,1,0.8253974663771961,7.034292078962263,8.598971705530877
0,1,6,0.9908125582505989,8.598971705530877,8.047286813406023
0,5,1,0.3050123106728838,8.047286813406023,8.321499371901782
0,0,1,0.6388434552762282,8.321499371901782,7.563179613434857
0,5,9,0.37928485529329203,7.563179613434857,9.27698604180354
0,10,10,0.3432565085200815,9.27698604180354,9.23604306513878
0,4,3,0.7682797235855724,9.23604306513878,7.891169616233834
0,4,3,0.7343822564354031,7.891169616233834,8.3564094994439
0,9,7,0.6433317441796989,8.3564094994439,9.183870818950552
0,2,9,0.8786263399611615,9.183870818950552,8.187084897631038
0,3,10,0.7057231542737684,8.187084897631038,8.71811012365277
0,6,3,0.16180793523293646,8.71811012365277,8.567049824238822
0,8,3,0.3630512605210059,8.567049824238822,8.71678159473277
0,6,8,0.3603289735610704,8.71678159473277,8.965298164603695
0,10,8,0.45610789121691897,8.965298164603695,9.234569849152129
0,1,3,0.7389354492525914,9.234569849152129,7.606332825395874
0,9,4,0.3560612468025619,7.606332825395874,9.274310353759235
0,8,2,0.5564751691451603,9.274310353759235,8.239342625215956
0,4,3,0.23982845716605494,8.239342625215956,8.487628729417867
0,4,4,0.057727166120191575,8.487628729417867,8.629712092759755
0,6,6,0.8115835497404827,8.629712092759755,8.626654521918121
0,7,3,0.03303511811069848,8.626654521918121,8.761921433378156
0,4,9,0.7010400449149662,8.761921433378156,8.616527840344938
0,0,2,0.2444178614410547,8.616527840344938,7.814632116872774
0,6,7,0.46597860844527106,7.814632116872774,9.153139847674806
0,0,8,0.6528106774914539,9.153139847674806,8.073604561657824
0,7,9,0.9686485821456424,8.073604561657824,9.012162528969707
0,3,1,0.3652313693552861,9.012162528969707,7.769764604039352
0,6,4,0.9884572185754712,7.769764604039352,8.603635108324953
0,2,9,0.42013696791994604,8.603635108324953,8.609741487193514
0,5,10,0.7672678641896294,8.609741487193514,8.74645223884068
0,9,1,0.8753820521647635,8.74645223884068,8.20325935934429
0,6,3,0.8882257588091275,8.20325935934429,8.375457833886886
0,10,6,0.31439264024676994,8.375457833886886,9.360001396289267
0,4,5,0.6865520597586341,9.360001396289267,8.143830285877476
0,1,5,0.16247301216519894,8.143830285877476,8.511260179811455
0,8,3,0.43572201058686566,8.511260179811455,8.699042767842297
0,9,6,0.3052704093607783,8.699042767842297,9.15670086708046
0,3,2,0.15932501585473235,9.15670086708046,7.977120864087428
0,0,10,0.7669744495378444,7.977120864087428,8.457472487201935
0,3,7,0.22636653823487418,8.457472487201935,8.758665759336951
0,0,2,0.49922077986822544,8.758665759336951,7.639851351328518
0,1,8,0.17581643047669926,7.639851351328518,8.916531183947297
0,6,0,0.753753066566267,8.916531183947297,7.7509464054011
0,1,10,0.18807230778925976,7.7509464054011,8.922315044305003
0,8,8,0.02610901790280562,8.922315044305003,9.263896992575418
0,4,9,0.5243528097232201,9.263896992575418,8.537546271541723
0,8,6,0.20867679346858037,8.537546271541723,9.158829840460083
0,7,5,0.45652596395721257,9.158829840460083,8.62590051905458
0,4,1,0.23340739516871645,8.62590051905458,8.06443059443768
0,9,3,0.48597587464345116,8.06443059443768,8.922859030938595
0,8,5,0.23724621453874561,8.922859030938595,8.914197330270976
0,5,5,0.5517960225330925,8.914197330270976,8.459809659829675
0,2,8,0.15657040382163367,8.459809659829675,8.752834761107778
0,2,4,0.9176600618717674,8.752834761107778,7.911343634320663
0,4,10,0.2877729079774537,7.911343634320663,9.118999001237718
0,5,5,0.80843408613823,9.118999001237718,8.263223404371526
0,1,10,0.33336848761015736,8.263223404371526,8.678907954737745
0,9,4,0.7458323157057672,8.678907954737745,8.721899776193675
0,2,1,0.16910480027044994,8.721899776193675,7.864582139507115
0,4,3,0.2546114341757755,7.864582139507115,8.605157402815955
0,10,1,0.07969619216998058,8.605157402815955,8.748200568016589
0,1,1,0.7399360110341543,8.748200568016589,7.470399603517624
0,5,4,0.18990000998647316,7.470399603517624,9.002702046126695
0,8,3,0.212720999344293,9.002702046126695,8.64672931802517
0,5,0,0.9554213379841341,8.64672931802517,7.640046224999543
0,5,1,0.7419094969588973,7.640046224999543,8.238797641560936
0,10,8,0.6465491679159747,8.238797641560936,9.381516051816854
0,6,8,0.9171157285220172,9.381516051816854,8.46532663476186
0,1,1,0.38057890698891517,8.46532663476186,7.744369466625153
0,10,9,0.1908893134545082,7.744369466625153,9.810787194992834
0,9,7,0.6348775328373161,9.810787194992834,8.703305359438767
0,6,10,0.24798865229635048,8.703305359438767,9.074903887372235
0,2,2,0.0723446611564772,9.074903887372235,7.947876701339298
0,0,9,0.565089326975753,7.947876701339298,8.555851443327496
0,8,9,0.7746242176249173,8.555851443327496,9.048425750673514
0,1,7,0.5368030957085316,9.048425750673514,8.20646305944293
0,10,4,0.48983347771880426,8.20646305944293,9.107380826952095
0,8,8,0.977491465533372,9.107380826952095,8.726517174544437
0,1,0,0.5788499877121204,8.726517174544437,7.401735947962461
0,2,2,0.36047557337722047,7.401735947962461,8.361533891698851
0,6,4,0.06713644841515376,8.361533891698851,8.867039064185278
0,8,1,0.1521116117098279,8.867039064185278,8.42469897112356
0,7,4,0.18811803074184563,8.42469897112356,8.88549324654703
